Tanggal	Kasus harian	Kasus Impor	Kasus Lokal	Total kasus	Kasus aktif	% kasus aktif	"Sembuh (baru)"	Sembuh	Tingkat kesembuhan (seluruh kasus)	Tingkat kesembuhan (closed cases)	"Meninggal (baru)"
2-Mar	2	0	2	2	2	100.00%	0	0	0.00%	0	0
3-Mar	0	0	0	2	2	100.00%	0	0	0.00%		0
4-Mar	0	0	0	2	2	100.00%	0	0	0.00%		0
5-Mar	0	0	0	2	2	100.00%	0	0	0.00%		0
6-Mar	2	0	2	4	4	100.00%	0	0	0.00%		0
7-Mar	0	0	0	4	4	100.00%	0	0	0.00%		0
8-Mar	2	1	1	6	6	100.00%	0	0	0.00%		0
9-Mar	13	7	6	19	19	100.00%	0	0	0.00%		0
10-Mar	8	5	3	27	27	100.00%	0	0	0.00%		0
12-Mar	0	0	0	34	27	79.41%	1	3	8.82%	42.86%	2
13-Mar	35			69	60	86.96%	2	5	7.25%	55.56%	0
14-Mar	27			96	83	86.46%	3	8	8.33%	61.54%	1
15-Mar	21			117	104	88.89%	0	8	6.84%	61.54%	0
16-Mar	17			134	121	90.30%	0	8	5.97%	61.54%	0
17-Mar	38			172	156	90.70%	1	9	5.23%	56.25%	2
18-Mar	55			227	197	86.78%	2	11	4.85%	36.67%	12
19-Mar	82			309	269	87.06%	4	15	4.85%	37.50%	6
20-Mar	60			369	321	86.99%	1	16	4.34%	33.33%	7
21-Mar	81			450	392	87.11%	4	20	4.44%	34.48%	6
22-Mar	64			514	437	85.02%	9	29	5.64%	37.66%	10
23-Mar	65			579	500	86.36%	1	30	5.18%	37.97%	1
24-Mar	106			685	600	87.59%	0	30	4.38%	35.29%	6
25-Mar	105			790	701	88.73%	1	31	3.92%	34.83%	3
26-Mar	103			893	780	87.35%	4	35	3.92%	30.97%	20
27-Mar	153			1,046	913	87.28%	11	46	4.40%	34.59%	9
28-Mar	109			1,155	994	86.06%	13	59	5.11%	36.65%	15
29-Mar	130			1,285	1,107	86.15%	5	64	4.98%	35.96%	12
30-Mar	129			1,414	1,217	86.07%	11	75	5.30%	38.07%	8
31-Mar	114			1,528	1,311	85.80%	6	81	5.30%	37.33%	14
1-Apr	149			1,677	1,417	84.50%	22	103	6.14%	39.62%	21
2-Apr	113			1,790	1,508	84.25%	9	112	6.26%	39.72%	13
3-Apr	196			1,986	1,671	84.14%	22	134	6.75%	42.54%	11
4-Apr	106			2,092	1,751	83.70%	16	150	7.17%	43.99%	10
5-Apr	181			2,273	1,911	84.07%	14	164	7.22%	45.30%	7
6-Apr	218			2,491	2,090	83.90%	28	192	7.71%	47.88%	11
7-Apr	247			2,738	2,313	84.48%	12	204	7.45%	48.00%	12
8-Apr	218			2,956	2,494	84.37%	18	222	7.51%	48.05%	19
9-Apr	337			3,293	2,761	83.84%	30	252	7.65%	47.37%	40
10-Apr	219			3,512	2,924	83.26%	30	282	8.03%	47.96%	26
11-Apr	330			3,842	3,229	84.04%	4	286	7.44%	46.66%	21
12-Apr	399			4,241	3,509	82.74%	73	359	8.46%	49.04%	46
13-Apr	316			4,557	3,778	82.91%	21	380	8.34%	48.78%	26
14-Apr	282			4,839	3,954	81.71%	46	426	8.80%	48.14%	60
15-Apr	297			5,136	4,221	82.18%	20	446	8.68%	48.74%	10
16-Apr	380			5,516	4,472	81.07%	102	548	9.93%	52.49%	27
17-Apr	407			5,923	4,796	80.97%	59	607	10.25%	53.86%	24
18-Apr	325			6,248	5,082	81.34%	24	631	10.10%	54.12%	15
19-Apr	327			6,575	5,307	80.71%	55	686	10.43%	54.10%	47
20-Apr	185			6,760	5,423	80.22%	61	747	11.05%	55.87%	8
21-Apr	375			7,135	5,677	79.57%	95	842	11.80%	57.75%	26
22-Apr	283			7,418	5,869	79.12%	71	913	12.31%	58.94%	20
23-Apr	357			7,775	6,168	79.33%	47	960	12.35%	59.74%	11
24-Apr	436			8,211	6,520	79.41%	42	1,002	12.20%	59.25%	42
25-Apr	396			8,607	6,845	79.53%	40	1,042	12.11%	59.14%	31
26-Apr	275			8,882	7,032	79.17%	65	1,107	12.46%	59.84%	23
27-Apr	214			9,096	7,180	78.94%	44	1,151	12.65%	60.07%	22
28-Apr	415			9,511	7,484	78.69%	103	1,254	13.18%	61.86%	8
29-Apr	260			9,771	7,596	77.74%	137	1,391	14.24%	63.95%	11
30-Apr	347			10,118	7,804	77.13%	131	1,522	15.04%	65.77%	8
1-May	433			10,551	8,160	77.34%	69	1,591	15.08%	66.54%	8
2-May	292			10,843	8,347	76.98%	74	1,665	15.36%	66.71%	31
3-May	349			11,192	8,471	75.69%	211	1,876	16.76%	68.95%	14
4-May	395			11,587	8,769	75.68%	78	1,954	16.86%	69.34%	19
5-May	484			12,071	9,002	74.58%	243	2,197	18.20%	71.59%	8
6-May	367			12,438	9,226	74.18%	120	2,317	18.63%	72.14%	23
7-May	338			12,776	9,465	74.08%	64	2,381	18.64%	71.91%	35
8-May	336			13,112	9,675	73.79%	113	2,494	19.02%	72.56%	13
9-May	533			13,645	10,079	73.87%	113	2,607	19.11%	73.11%	16
10-May	387			14,032	10,361	73.84%	91	2,698	19.23%	73.49%	14
11-May	233			14,265	10,393	72.86%	183	2,881	20.20%	74.41%	18
12-May	484			14,749	10,679	72.40%	182	3,063	20.77%	75.26%	16
13-May	689			15,438	11,123	72.05%	224	3,287	21.29%	76.18%	21
14-May	568			16,006	11,445	71.50%	231	3,518	21.98%	77.13%	15
15-May	490			16,496	11,617	70.42%	285	3,803	23.05%	77.95%	33
16-May	529			17,025	12,025	70.63%	108	3,911	22.97%	78.22%	13
17-May	489			17,514	12,237	69.87%	218	4,129	23.58%	78.25%	59
18-May	496			18,010	12,495	69.38%	195	4,324	24.01%	78.40%	43
19-May	486			18,496	12,808	69.25%	143	4,467	24.15%	78.53%	30
20-May	693			19,189	13,372	69.69%	108	4,575	23.84%	78.65%	21
21-May	973			20,162	14,046	69.67%	263	4,838	24.00%	79.10%	36
22-May	634			20,796	14,413	69.31%	219	5,057	24.32%	79.23%	48
23-May	949			21,745	15,145	69.65%	192	5,249	24.14%	79.53%	25
24-May	526			22,271	15,497	69.58%	153	5,402	24.26%	79.75%	21
25-May	479			22,750	15,717	69.09%	240	5,642	24.80%	80.22%	19
26-May	415			23,165	15,870	68.51%	235	5,877	25.37%	80.56%	27
27-May	686			23,851	16,321	68.43%	180	6,057	25.40%	80.44%	55
28-May	687			24,538	16,802	68.47%	183	6,240	25.43%	80.66%	23
29-May	678			25,216	17,204	68.23%	252	6,492	25.75%	81.03%	24
30-May	557			25,773	17,185	66.68%	523	7,015	27.22%	81.68%	53
31-May	700			26,473	17,552	66.30%	293	7,308	27.61%	81.92%	40
1-Jun	467			26,940	17,662	65.56%	329	7,637	28.35%	82.31%	28
2-Jun	609			27,549	17,951	65.16%	298	7,935	28.80%	82.67%	22
3-Jun	684			28,233	18,129	64.21%	471	8,406	29.77%	83.19%	35
4-Jun	585			28,818	18,205	63.17%	486	8,892	30.86%	83.78%	23
5-Jun	703			29,521	18,308	62.02%	551	9,443	31.99%	84.21%	49
6-Jun	993			30,514	18,806	61.63%	464	9,907	32.47%	84.62%	31
7-Jun	672			31,186	18,837	60.40%	591	10,498	33.66%	85.01%	50
8-Jun	847			32,033	19,246	60.08%	406	10,904	34.04%	85.27%	32
9-Jun	1,043			33,076	19,739	59.68%	510	11,414	34.51%	85.58%	40
10-Jun	1,240			34,316	20,228	58.95%	715	12,129	35.35%	86.09%	36
11-Jun	979			35,295	20,659	58.53%	507	12,636	35.80%	86.34%	41
12-Jun	1,111			36,406	21,145	58.08%	577	13,213	36.29%	86.58%	48
13-Jun	1,014			37,420	21,553	57.60%	563	13,776	36.81%	86.82%	43
14-Jun	857			38,277	21,612	56.46%	755	14,531	37.96%	87.19%	43
15-Jun	1,017			39,294	21,973	55.92%	592	15,123	38.49%	87.31%	64
16-Jun	1,106			40,400	22,466	55.61%	580	15,703	38.87%	87.56%	33
17-Jun	1,031			41,431	22,912	55.30%	540	16,243	39.20%	87.71%	45
18-Jun	1,331			42,762	23,625	55.25%	555	16,798	39.28%	87.78%	63
19-Jun	1,041			43,803	24,081	54.98%	551	17,349	39.61%	87.97%	34
20-Jun	1,226			45,029	24,717	54.89%	534	17,883	39.71%	88.04%	56
21-Jun	862			45,891	25,022	54.52%	521	18,404	40.10%	88.19%	36
22-Jun	954			46,845	25,610	54.67%	331	18,735	39.99%	88.23%	35
23-Jun	1,051			47,896	26,120	54.53%	506	19,241	40.17%	88.36%	35
24-Jun	1,113			49,009	26,778	54.64%	417	19,658	40.11%	88.43%	38
25-Jun	1,178			50,187	27,118	54.03%	791	20,449	40.75%	88.64%	47
26-Jun	1,240			51,427	27,411	53.30%	884	21,333	41.48%	88.83%	63
27-Jun	1,385			52,812	28,183	53.36%	576	21,909	41.48%	88.96%	37
28-Jun	1,198			54,010	28,320	52.43%	1,027	22,936	42.47%	89.28%	34
29-Jun	1,082			55,092	28,487	51.71%	864	23,800	43.20%	89.46%	51
30-Jun	1,293			56,385	28,703	50.91%	1,006	24,806	43.99%	89.61%	71
1-Jul	1,385			57,770	29,241	50.62%	789	25,595	44.31%	89.72%	58
2-Jul	1,624			59,394	29,740	50.07%	1,072	26,667	44.90%	89.93%	53
3-Jul	1,301			60,695	30,091	49.58%	901	27,568	45.42%	90.08%	49
4-Jul	1,447			62,142	30,834	49.62%	651	28,219	45.41%	90.13%	53
5-Jul	1,607			63,749	31,473	49.37%	886	29,105	45.66%	90.18%	82
6-Jul	1,209			64,958	31,798	48.95%	814	29,919	46.06%	90.23%	70
7-Jul	1,268			66,226	32,132	48.52%	866	30,785	46.48%	90.29%	68
8-Jul	1,853			68,079	33,135	48.67%	800	31,585	46.39%	90.39%	50
9-Jul	2,657			70,736	34,668	49.01%	1,066	32,651	46.16%	90.53%	58
10-Jul	1,611			72,347	35,349	48.86%	878	33,529	46.34%	90.62%	52
11-Jul	1,671			74,018	35,764	48.32%	1,190	34,719	46.91%	90.76%	66
12-Jul	1,681			75,699	36,455	48.16%	919	35,638	47.08%	90.81%	71
13-Jul	1,282			76,981	36,636	47.59%	1,051	36,689	47.66%	90.94%	50
14-Jul	1,591			78,572	37,226	47.38%	947	37,636	47.90%	91.03%	54
15-Jul	1,522			80,094	37,247	46.50%	1,414	39,050	48.76%	91.14%	87
16-Jul	1,574			81,668	37,450	45.86%	1,295	40,345	49.40%	91.24%	76
17-Jul	1,462			83,130	37,339	44.92%	1,489	41,834	50.32%	91.36%	84
18-Jul	1,752			84,882	37,598	44.29%	1,434	43,268	50.97%	91.51%	59
19-Jul	1,639			86,521	36,977	42.74%	2,133	45,401	52.47%	91.64%	127
20-Jul	1,693			88,214	36,998	41.94%	1,576	46,977	53.25%	91.72%	96
21-Jul	1,655			89,869	37,083	41.26%	1,489	48,466	53.93%	91.82%	81
22-Jul	1,882			91,751	37,037	40.37%	1,789	50,255	54.77%	91.85%	139
23-Jul	1,906			93,657	36,917	39.42%	1,909	52,164	55.70%	91.94%	117
24-Jul	1,761			95,418	36,808	38.58%	1,781	53,945	56.54%	92.04%	89
25-Jul	1,868			97,286	37,218	38.26%	1,409	55,354	56.90%	92.15%	49
26-Jul	1,492			98,778	37,342	37.80%	1,301	56,655	57.36%	92.22%	67
27-Jul	1,525			100,303	37,292	37.18%	1,518	58,173	58.00%	92.32%	57
28-Jul	1,748			102,051	36,611	35.88%	2,366	60,539	59.32%	92.51%	63
29-Jul	2,381			104,432	37,319	35.74%	1,599	62,138	59.50%	92.59%	74
30-Jul	1,904			106,336	36,986	34.78%	2,154	64,292	60.46%	92.71%	83
31-Jul	2,040			108,376	37,338	34.45%	1,615	65,907	60.81%	92.78%	73
1-Aug	1,560			109,936	36,824	33.50%	2,012	67,919	61.78%	92.90%	62
2-Aug	1,519			111,455	37,244	33.42%	1,056	68,975	61.89%	92.94%	43
3-Aug	1,679			113,134	37,595	33.23%	1,262	70,237	62.08%	92.98%	66
4-Aug	1,922			115,056	37,618	32.70%	1,813	72,050	62.62%	93.04%	86
5-Aug	1,815			116,871	37,530	32.11%	1,839	73,889	63.22%	93.13%	64
6-Aug	1,882			118,753	37,587	31.65%	1,756	75,645	63.70%	93.20%	69
7-Aug	2,473			121,226	38,076	31.41%	1,912	77,557	63.98%	93.27%	72
8-Aug	2,277			123,503	38,539	31.20%	1,749	79,306	64.21%	93.34%	65
9-Aug	1,893			125,396	38,721	30.88%	1,646	80,952	64.56%	93.40%	65
10-Aug	1,687			127,083	39,082	30.75%	1,284	82,236	64.71%	93.45%	42
11-Aug	1,693			128,776	39,242	30.47%	1,474	83,710	65.00%	93.50%	59
12-Aug	1,942			130,718	39,017	29.85%	2,088	85,798	65.64%	93.56%	79
13-Aug	2,098			132,816	39,290	29.58%	1,760	87,558	65.92%	93.62%	65
14-Aug	2,307			135,123	39,484	29.22%	2,060	89,618	66.32%	93.70%	53
15-Aug	2,345			137,468	40,076	29.15%	1,703	91,321	66.43%	93.77%	50
16-Aug	2,081			139,549	40,296	28.88%	1,782	93,103	66.72%	93.80%	79
17-Aug	1,821			141,370	40,705	28.79%	1,355	94,458	66.82%	93.83%	57
18-Aug	1,673			143,043	40,460	28.29%	1,848	96,306	67.33%	93.88%	70
19-Aug	1,902			144,945	39,942	27.56%	2,351	98,657	68.07%	93.96%	69
20-Aug	2,266			147,211	40,119	27.25%	2,017	100,674	68.39%	94.01%	72
21-Aug	2,197			149,408	39,917	26.72%	2,317	102,991	68.93%	94.06%	82
22-Aug	2,090			151,498	39,706	26.21%	2,207	105,198	69.44%	94.10%	94
23-Aug	2,037			153,535	39,355	25.63%	2,302	107,500	70.02%	94.15%	86
24-Aug	1,877			155,412	37,593	24.19%	3,560	111,060	71.46%	94.26%	79
25-Aug	2,447			157,859	38,134	24.16%	1,807	112,867	71.50%	94.27%	99
26-Aug	2,306			160,165	37,812	23.61%	2,542	115,409	72.06%	94.32%	86
27-Aug	2,719			162,884	37,245	22.87%	3,166	118,575	72.80%	94.38%	120
28-Aug	3,003			165,887	37,818	22.80%	2,325	120,900	72.88%	94.40%	105
29-Aug	3,308			169,195	39,132	23.13%	1,902	122,802	72.58%	94.42%	92
30-Aug	2,858			172,053	40,525	23.55%	1,383	124,185	72.18%	94.42%	82
31-Aug	2,743			174,796	41,420	23.70%	1,774	125,959	72.06%	94.44%	74
1-Sep	2,775			177,571	42,009	23.66%	2,098	128,057	72.12%	94.46%	88
2-Sep	3,075			180,646	43,059	23.84%	1,914	129,971	71.95%	94.46%	111
3-Sep	3,622			184,268	44,463	24.13%	2,084	132,055	71.66%	94.46%	134
4-Sep	3,269			187,537	45,524	24.27%	2,126	134,181	71.55%	94.49%	82
5-Sep	3,128			190,665	46,324	24.30%	2,220	136,401	71.54%	94.50%	108
6-Sep	3,444			194,109	47,509	24.48%	2,174	138,575	71.39%	94.53%	85
7-Sep	2,880			196,989	48,207	24.47%	2,077	140,652	71.40%	94.54%	105
8-Sep	3,046			200,035	48,847	24.42%	2,306	142,958	71.47%	94.56%	100
9-Sep	3,307			203,342	49,806	24.49%	2,242	145,200	71.41%	94.57%	106
10-Sep	3,861			207,203	51,237	24.73%	2,310	147,510	71.19%	94.58%	120
11-Sep	3,737			210,940	52,179	24.74%	2,707	150,217	71.21%	94.62%	88
12-Sep	3,806			214,746	53,638	24.98%	2,241	152,458	70.99%	94.63%	106
13-Sep	3,636			218,382	54,649	25.02%	2,552	155,010	70.98%	94.67%	73
14-Sep	3,141			221,523	54,277	24.50%	3,395	158,405	71.51%	94.71%	118
15-Sep	3,507			225,030	55,000	24.44%	2,660	161,065	71.57%	94.73%	124
16-Sep	3,963			228,993	55,792	24.36%	3,036	164,101	71.66%	94.75%	135
17-Sep	3,635			232,628	56,720	24.38%	2,585	166,686	71.65%	94.76%	122
18-Sep	3,891			236,519	56,409	23.85%	4,088	170,774	72.20%	94.82%	114
19-Sep	4,168			240,687	56,889	23.64%	3,576	174,350	72.44%	94.86%	112
20-Sep	3,989			244,676	57,796	23.62%	2,977	177,327	72.47%	94.89%	105
21-Sep	4,176			248,852	58,378	23.46%	3,470	180,797	72.65%	94.92%	124
22-Sep	4,071			252,923	58,788	23.24%	3,501	184,298	72.87%	94.93%	160
23-Sep	4,465			257,388	59,453	23.10%	3,660	187,958	73.03%	94.96%	140
24-Sep	4,634			262,022	60,064	22.92%	3,895	191,853	73.22%	95.00%	128
25-Sep	4,823			266,845	60,431	22.65%	4,343	196,196	73.52%	95.05%	113
26-Sep	4,494			271,339	61,628	22.71%	3,207	199,403	73.49%	95.08%	90
27-Sep	3,874			275,213	61,813	22.46%	3,611	203,014	73.77%	95.13%	78
28-Sep	3,509			278,722	61,379	22.02%	3,856	206,870	74.22%	95.18%	87
29-Sep	4,002			282,724	61,686	21.82%	3,567	210,437	74.43%	95.20%	128
30-Sep	4,284			287,008	61,321	21.37%	4,510	214,947	74.89%	95.24%	139
1-Oct	4,174			291,182	61,839	21.24%	3,540	218,487	75.03%	95.27%	116
2-Oct	4,317			295,499	63,187	21.38%	2,853	221,340	74.90%	95.28%	116
3-Oct	4,007			299,506	63,399	21.17%	3,712	225,052	75.14%	95.32%	83
4-Oct	3,992			303,498	63,894	21.05%	3,401	228,453	75.27%	95.35%	96
5-Oct	3,622			307,120	63,274	20.60%	4,140	232,593	75.73%	95.39%	102
6-Oct	4,056			311,176	63,365	20.36%	3,844	236,437	75.98%	95.41%	121
7-Oct	4,538			315,714	63,951	20.26%	3,854	240,291	76.11%	95.44%	98
8-Oct	4,850			320,564	64,924	20.25%	3,769	244,060	76.13%	95.47%	108
9-Oct	4,094			324,658	65,314	20.12%	3,607	247,667	76.29%	95.50%	97
10-Oct	4,294			328,952	65,706	19.97%	3,814	251,481	76.45%	95.53%	88
11-Oct	4,497			333,449	66,578	19.97%	3,546	255,027	76.48%	95.56%	79
12-Oct	3,267			336,716	66,262	19.68%	3,492	258,519	76.78%	95.59%	91
13-Oct	3,906			340,622	65,299	19.17%	4,777	263,296	77.30%	95.63%	92
14-Oct	4,127			344,749	64,742	18.78%	4,555	267,851	77.69%	95.66%	129
15-Oct	4,411			349,160	63,231	18.11%	5,810	273,661	78.38%	95.71%	112
16-Oct	4,301			353,461	63,570	17.99%	3,883	277,544	78.52%	95.74%	79
17-Oct	4,301			357,762	63,739	17.82%	4,048	281,592	78.71%	95.77%	84
18-Oct	4,105			361,867	64,032	17.69%	3,732	285,324	78.85%	95.80%	80
19-Oct	3,373			365,240	63,380	17.35%	3,919	289,243	79.19%	95.82%	106
20-Oct	3,602			368,842	62,455	16.93%	4,410	293,653	79.61%	95.84%	117
21-Oct	4,267			373,109	62,743	16.82%	3,856	297,509	79.74%	95.86%	123
22-Oct	4,432			377,541	63,576	16.84%	3,497	301,006	79.73%	95.87%	102
23-Oct	4,369			381,910	63,733	16.69%	4,094	305,100	79.89%	95.89%	118
24-Oct	4,070			385,980	63,556	16.47%	4,119	309,219	80.11%	95.90%	128
25-Oct	3,732			389,712	62,649	16.08%	4,545	313,764	80.51%	95.93%	94
26-Oct	3,222			392,934	61,851	15.74%	3,908	317,672	80.85%	95.95%	112
27-Oct	3,520			396,454	60,694	15.31%	4,576	322,248	81.28%	95.98%	101
28-Oct	4,029			400,483	61,078	15.25%	3,545	325,793	81.35%	95.99%	100
29-Oct	3,565			404,048	60,569	14.99%	3,985	329,778	81.62%	96.01%	89
30-Oct	2,897			406,945	58,868	14.47%	4,517	334,295	82.15%	96.04%	81
31-Oct	3,143			410,088	58,418	14.25%	3,506	337,801	82.37%	96.06%	87
1-Nov	2,696			412,784	56,899	13.78%	4,141	341,942	82.84%	96.08%	74
2-Nov	2,618			415,402	55,792	13.43%	3,624	345,566	83.19%	96.09%	101
3-Nov	2,973			418,375	54,732	13.08%	3,931	349,497	83.54%	96.11%	102
4-Nov	3,356			421,731	54,190	12.85%	3,785	353,282	83.77%	96.12%	113
5-Nov	4,065			425,796	54,306	12.75%	3,860	357,142	83.88%	96.14%	89
6-Nov	3,778			429,574	54,427	12.67%	3,563	360,705	83.97%	96.15%	94
7-Nov	4,262			433,836	54,879	12.65%	3,712	364,417	84.00%	96.16%	98
8-Nov	3,880			437,716	54,804	12.52%	3,881	368,298	84.14%	96.18%	74
9-Nov	2,853			440,569	53,614	12.17%	3,968	372,266	84.50%	96.20%	75
10-Nov	3,779			444,348	53,846	12.12%	3,475	375,741	84.56%	96.22%	72
11-Nov	3,770			448,118	54,300	12.12%	3,241	378,982	84.57%	96.23%	75
12-Nov	4,173			452,291	55,274	12.22%	3,102	382,084	84.48%	96.24%	97
13-Nov	5,444			457,735	57,604	12.58%	3,010	385,094	84.13%	96.24%	104
14-Nov	5,272			463,007	59,765	12.91%	3,000	388,094	83.82%	96.24%	111
15-Nov	4,106			467,113	59,911	12.83%	3,897	391,991	83.92%	96.26%	63
16-Nov	3,535			470,648	59,909	12.73%	3,452	395,443	84.02%	96.28%	85
17-Nov	3,807			474,455	60,426	12.74%	3,193	398,636	84.02%	96.28%	97
18-Nov	4,265			478,720	60,870	12.72%	3,711	402,347	84.05%	96.29%	110
19-Nov	4,798			483,518	61,306	12.68%	4,265	406,612	84.09%	96.31%	97
20 Nov	4,792			488,310	62,080	12.71%	3,940	410,552	84.08%	96.32%	78
21-Nov	4,998			493,308	63,579	12.89%	3,403	413,955	83.91%	96.33%	96
22-Nov	4,360			497,668	63,596	12.78%	4,233	418,188	84.03%	96.34%	110
23-Nov	4,442			502,110	63,722	12.69%	4,198	422,386	84.12%	96.35%	118
24-Nov	4,192			506,302	64,878	12.81%	2,927	425,313	84.00%	96.35%	109
25-Nov	5,534			511,836	65,804	12.86%	4,494	429,807	83.97%	96.36%	114
26-Nov	4,917			516,753	66,752	12.92%	3,842	433,649	83.92%	96.37%	127
27-Nov	5,828			522,581	68,604	13.13%	3,807	437,456	83.71%	96.36%	169
28-Nov	5,418			527,999	69,370	13.14%	4,527	441,983	83.71%	96.37%	125
29-Nov	6,267			534,266	71,658	13.41%	3,810	445,793	83.44%	96.37%	169
30-Nov	4,617			538,883	71,420	13.25%	4,725	450,518	83.60%	96.38%	130
1-Dec	5,092			543,975	72,015	13.24%	4,361	454,879	83.62%	96.38%	136
2-Dec	5,533			549,508	73,429	13.36%	4,001	458,880	83.51%	96.39%	118
3-Dec	8,369			557,877	77,969	13.98%	3,673	462,553	82.91%	96.38%	156
4-Dec	5,803			563,680	80,023	14.20%	3,625	466,178	82.70%	96.39%	124
5-Dec	6,027			569,707	81,669	14.34%	4,271	470,449	82.58%	96.40%	110
6-Dec	6,089			575,796	83,285	14.46%	4,322	474,771	82.45%	96.40%	151
7-Dec	5,754			581,550	84,481	14.53%	4,431	479,202	82.40%	96.41%	127
8-Dec	5,292			586,842	85,345	14.54%	4,295	483,497	82.39%	96.41%	133
9-Dec	6,058			592,900	87,284	14.72%	3,948	487,445	82.21%	96.41%	171
10-Dec	6,033			598,933	88,622	14.80%	4,530	491,975	82.14%	96.41%	165
11-Dec	6,310			605,243	89,846	14.84%	4,911	496,886	82.10%	96.41%	175
12-Dec	6,388			611,631	91,602	14.98%	4,490	501,376	81.97%	96.41%	142
13-Dec	6,189			617,820	93,165	15.08%	4,460	505,836	81.87%	96.41%	166
14-Dec	5,489			623,309	93,396	14.98%	5,121	510,957	81.97%	96.42%	137
15-Dec	6,120			629,429	93,662	14.88%	5,699	516,656	82.08%	96.43%	155
16-Dec	6,725			636,154	94,922	14.92%	5,328	521,984	82.05%	96.44%	137
17-Dec	7,354			643,508	97,139	15.10%	4,995	526,979	81.89%	96.45%	142
18-Dec	6,689			650,197	98,688	15.18%	5,016	531,995	81.82%	96.46%	124
19-Dec	7,751			657,948	102,029	15.51%	4,265	536,260	81.50%	96.46%	145
20-Dec	6,982			664,930	103,239	15.53%	5,551	541,811	81.48%	96.46%	221
21-Dec	6,848			671,778	104,809	15.60%	5,073	546,884	81.41%	96.46%	205
22-Dec	6,347			678,125	105,146	15.51%	5,838	552,722	81.51%	96.46%	172
