Tanggal	Kasus harian	Kasus Impor	Kasus Lokal	Total kasus	Kasus aktif	% kasus aktif	"Sembuh (baru)"	Sembuh	Tingkat kesembuhan (seluruh kasus)	Tingkat kesembuhan (closed cases)	"Meninggal (baru)"
23-Dec	7,514			685,639	106,528	15.54%	5,981	558,703	81.49%	96.48%	151
24-Dec	7,199			692,838	108,269	15.63%	5,277	563,980	81.40%	96.48%	181
25-Dec	7,259			700,097	108,946	15.56%	6,324	570,304	81.46%	96.47%	258
26-Dec	6,740			706,837	109,150	15.44%	6,389	576,693	81.59%	96.49%	147
27-Dec	6,528			713,365	108,452	15.20%	6,983	583,676	81.82%	96.49%	243
28-Dec	5,854			719,219	107,789	14.99%	6,302	589,978	82.03%	96.49%	215
29-Dec	7,903			727,122	108,636	14.94%	6,805	596,783	82.07%	96.49%	251
30-Dec	8,002			735,124	109,439	14.89%	6,958	603,741	82.13%	96.49%	241
31-Dec	8,074			743,198	109,963	14.80%	7,356	611,097	82.23%	96.50%	194
1-Jan	8,072			751,270	111,005	14.78%	6,839	617,936	82.25%	96.51%	191
2-Jan	7,203			758,473	110,400	14.56%	7,582	625,518	82.47%	96.52%	226
3-Jan	6,877			765,350	110,679	14.46%	6,419	631,937	82.57%	96.53%	179
4-Jan	6,753			772,103	110,089	14.26%	7,166	639,103	82.77%	96.54%	177
5-Jan	7,445			779,548	110,693	14.20%	6,643	645,746	82.84%	96.54%	198
6-Jan	8,854			788,402	112,593	14.28%	6,767	652,513	82.76%	96.55%	187
7-Jan	9,321			797,723	114,766	14.39%	6,924	659,437	82.66%	96.56%	224
8-Jan	10,617			808,340	117,704	14.56%	7,446	666,883	82.50%	96.56%	233
9-Jan	10,046			818,386	120,928	14.78%	6,628	673,511	82.30%	96.57%	194
10-Jan	9,640			828,026	122,873	14.84%	7,513	681,024	82.25%	96.58%	182
11-Jan	8,692			836,718	123,636	14.78%	7,715	688,739	82.31%	96.59%	214
12-Jan	10,047			846,765	126,313	14.92%	7,068	695,807	82.17%	96.58%	302
13-Jan	11,278			858,043	129,628	15.11%	7,657	703,464	81.98%	96.57%	306
14-Jan	11,557			869,600	133,149	15.31%	7,741	711,205	81.79%	96.57%	295
15-Jan	12,818			882,418	138,238	15.67%	7,491	718,696	81.45%	96.58%	238
16-Jan	14,224			896,642	143,517	16.01%	8,662	727,358	81.12%	96.58%	283
17-Jan	11,287			907,929	145,482	16.02%	9,102	736,460	81.11%	96.59%	220
18-Jan	9,086			917,015	144,798	15.79%	9,475	745,935	81.34%	96.60%	295
19-Jan	10,365			927,380	146,842	15.83%	8,013	753,948	81.30%	96.59%	308
20-Jan	12,568			939,948	149,388	15.89%	9,755	763,703	81.25%	96.60%	267
21-Jan	11,703			951,651	151,658	15.94%	9,087	772,790	81.21%	96.60%	346
22-Jan	13,632			965,283	156,683	16.23%	8,357	781,147	80.92%	96.60%	250
23-Jan	12,191			977,474	158,751	16.24%	9,912	791,059	80.93%	96.62%	211
24-Jan	11,788			989,262	162,617	16.44%	7,751	798,810	80.75%	96.63%	171
25-Jan	9,994			999,256	161,636	16.18%	10,678	809,488	81.01%	96.64%	297
26-Jan	13,094			1,012,350	163,526	16.15%	10,868	820,356	81.03%	96.65%	336
27-Jan	11,948			1,024,298	164,113	16.02%	10,974	831,330	81.16%	96.65%	387
28-Jan	13,695			1,037,993	166,540	16.04%	10,792	842,122	81.13%	96.63%	476
29-Jan	13,802			1,051,795	170,017	16.16%	10,138	852,260	81.03%	96.65%	187
30-Jan	14,518			1,066,313	174,083	16.33%	10,242	862,502	80.89%	96.67%	210
31-Jan	12,001			1,078,314	175,095	16.24%	10,719	873,221	80.98%	96.68%	270
1-Feb	10,994			1,089,308	175,349	16.10%	10,461	883,682	81.12%	96.69%	279
2-Feb	10,379			1,099,687	172,576	15.69%	12,848	896,530	81.53%	96.70%	304
3-Feb	11,984			1,111,671	175,236	15.76%	9,135	905,665	81.47%	96.71%	189
4-Feb	11,434			1,123,105	174,798	15.56%	11,641	917,306	81.68%	96.73%	231
5-Feb	11,749			1,134,854	176,672	15.57%	9,674	926,980	81.68%	96.74%	201
6-Feb	12,156			1,147,010	176,433	15.38%	12,204	939,184	81.88%	96.77%	191
7-Feb	10,827			1,157,837	176,291	15.23%	10,806	949,990	82.05%	96.79%	163
8-Feb	8,242			1,166,079	171,288	14.69%	13,038	963,028	82.59%	96.81%	207
9-Feb	8,700			1,174,779	169,351	14.42%	10,424	973,452	82.86%	96.82%	213
10-Feb	8,776			1,183,555	168,416	14.23%	9,520	982,972	83.05%	96.83%	191
11-Feb	8,435			1,191,990	166,492	13.97%	10,145	993,117	83.32%	96.84%	214
12-Feb	9,869			1,201,859	165,086	13.74%	11,000	1,004,117	83.55%	96.85%	275
13-Feb	8,844			1,210,703	161,731	13.36%	11,919	1,016,036	83.92%	96.86%	280
14-Feb	6,765			1,217,468	159,012	13.06%	9,237	1,025,273	84.21%	96.86%	247
15-Feb	6,462			1,223,930	158,498	12.95%	6,792	1,032,065	84.32%	96.87%	184
16-Feb	10,029			1,233,959	160,689	13.02%	7,609	1,039,674	84.26%	96.87%	229
17-Feb	9,687			1,243,646	162,182	13.04%	8,002	1,047,676	84.24%	96.88%	192
18-Feb	9,039			1,252,685	160,494	12.81%	10,546	1,058,222	84.48%	96.89%	181
19-Feb	10,614			1,263,299	160,142	12.68%	10,783	1,069,005	84.62%	96.90%	183
20-Feb	8,054			1,271,353	158,197	12.44%	9,835	1,078,840	84.86%	96.92%	164
21-Feb	7,300			1,278,653	157,088	12.29%	8,236	1,087,076	85.02%	96.92%	173
22-Feb	10,180			1,288,833	157,148	12.19%	9,918	1,096,994	85.12%	96.93%	202
23-Feb	9,775			1,298,608	158,604	12.21%	7,996	1,104,990	85.09%	96.93%	323
24 Feb	7,533			1,306,141	158,162	12.11%	7,735	1,112,725	85.19%	96.93%	240
25-Feb	8,493			1,314,634	157,705	12.00%	8,686	1,121,411	85.30%	96.93%	264
26-Feb	8,232			1,322,866	158,408	11.97%	7,261	1,128,672	85.32%	96.93%	268
27-Feb	6,208			1,329,074	157,039	11.82%	7,382	1,136,054	85.48%	96.93%	195
28-Feb	5,560			1,334,634	155,765	11.67%	6,649	1,142,703	85.62%	96.93%	185
1-Mar	6,680			1,341,314	153,074	11.41%	9,212	1,151,915	85.88%	96.94%	159
2-Mar	5,712			1,347,026	149,645	11.11%	8,948	1,160,863	86.18%	96.95%	193
3-Mar	6,808			1,353,834	147,197	10.87%	9,053	1,169,916	86.42%	96.96%	203
4-Mar	7,264			1,361,098	147,845	10.86%	6,440	1,176,356	86.43%	96.96%	176
5-Mar	6,971			1,368,069	148,356	10.84%	6,331	1,182,687	86.45%	96.96%	129
6-Mar	5,767			1,373,836	147,172	10.71%	6,823	1,189,510	86.58%	96.97%	128
7-Mar	5,826			1,379,662	147,740	10.71%	5,146	1,194,656	86.59%	96.97%	112
8-Mar	6,894			1,386,556	145,628	10.50%	8,725	1,203,381	86.79%	96.97%	281
9-Mar	6,389			1,392,945	144,311	10.36%	7,496	1,210,877	86.93%	96.98%	210
10-Mar	5,633			1,398,578	144,213	10.31%	5,556	1,216,433	86.98%	96.98%	175
11-Mar	5,144			1,403,722	141,070	10.05%	8,170	1,224,603	87.24%	96.99%	117
12-Mar	6,412			1,410,134	140,451	9.96%	6,851	1,231,454	87.33%	96.99%	180
13-Mar	4,607			1,414,741	138,942	9.82%	6,016	1,237,470	87.47%	97.00%	100
14-Mar	4,714			1,419,455	137,912	9.72%	5,647	1,243,117	87.58%	97.00%	97
15-Mar	5,589			1,425,044	136,524	9.58%	6,830	1,249,947	87.71%	97.01%	147
16-Mar	5,414			1,430,458	134,042	9.37%	7,716	1,257,663	87.92%	97.01%	180
17-Mar	6,825			1,437,283	131,695	9.16%	9,010	1,266,673	88.13%	97.02%	162
18-Mar	6,570			1,443,853	131,753	9.13%	6,285	1,272,958	88.16%	97.02%	227
19-Mar	6,279			1,450,132	131,828	9.09%	6,007	1,278,965	88.20%	97.02%	197
20-Mar	5,656			1,455,788	131,616	9.04%	5,760	1,284,725	88.25%	97.02%	108
21-Mar	4,396			1,460,184	129,844	8.89%	6,065	1,290,790	88.40%	97.03%	103
22-Mar	5,744			1,465,928	128,250	8.75%	7,177	1,297,967	88.54%	97.03%	161
23-Mar	5,297			1,471,225	126,439	8.59%	6,954	1,304,921	88.70%	97.04%	154
24-Mar	5,227			1,476,452	123,926	8.39%	7,622	1,312,543	88.90%	97.04%	118
25-Mar	6,107			1,482,559	125,279	8.45%	4,656	1,317,199	88.85%	97.05%	98
26-Mar	4,982			1,487,541	124,497	8.37%	5,679	1,322,878	88.93%	97.05%	85
27-Mar	4,461			1,492,002	124,517	8.35%	4,243	1,327,121	88.95%	97.05%	198
28-Mar	4,083			1,496,085	124,236	8.30%	4,279	1,331,400	88.99%	97.05%	85
29-Mar	5,008			1,501,093	123,694	8.24%	5,418	1,336,818	89.06%	97.05%	132
30-Mar	4,682			1,505,775	122,326	8.12%	5,877	1,342,695	89.17%	97.05%	173
31-Mar	5,937			1,511,712	122,524	8.10%	5,635	1,348,330	89.19%	97.06%	104
1-Apr	6,142			1,517,854	121,222	7.99%	7,248	1,355,578	89.31%	97.06%	196
2-Apr	5,325			1,523,179	121,011	7.94%	5,439	1,361,017	89.35%	97.07%	97
3-Apr	4,345			1,527,524	120,068	7.86%	5,197	1,366,214	89.44%	97.07%	91
4-Apr	6,731			1,534,255	116,709	7.61%	9,663	1,375,877	89.68%	97.06%	427
5-Apr	3,712			1,537,967	114,475	7.44%	5,800	1,381,677	89.84%	97.06%	146
6-Apr	4,549			1,542,516	114,566	7.43%	4,296	1,385,973	89.85%	97.06%	162
7-Apr	4,860			1,547,376	113,570	7.34%	5,769	1,391,742	89.94%	97.07%	87
8-Apr	5,504			1,552,880	111,271	7.17%	7,640	1,399,382	90.12%	97.07%	163
9-Apr	5,265			1,558,145	110,138	7.07%	6,277	1,405,659	90.21%	97.08%	121
10-Apr	4,723			1,562,868	111,137	7.11%	3,629	1,409,288	90.17%	97.08%	95
11-Apr	4,127			1,566,995	109,958	7.02%	5,219	1,414,507	90.27%	97.08%	87
12-Apr	4,829			1,571,824	109,372	6.96%	5,289	1,419,796	90.33%	97.08%	126
13-Apr	5,702			1,577,526	108,599	6.88%	6,349	1,426,145	90.40%	97.09%	126
14-Apr	5,656			1,583,182	108,384	6.85%	5,747	1,431,892	90.44%	97.09%	124
15-Apr	6,177			1,589,359	108,032	6.80%	6,362	1,438,254	90.49%	97.09%	167
16-Apr	5,363			1,594,722	107,297	6.73%	5,975	1,444,229	90.56%	97.10%	123
17-Apr	5,041			1,599,763	106,243	6.64%	5,963	1,450,192	90.65%	97.10%	132
18-Apr	4,585			1,604,348	105,859	6.60%	4,873	1,455,065	90.70%	97.10%	96
19-Apr	4,952			1,609,300	104,319	6.48%	6,349	1,461,414	90.81%	97.11%	143
20-Apr	5,549			1,614,849	102,930	6.37%	6,728	1,468,142	90.92%	97.10%	210
21-Apr	5,720			1,620,569	101,106	6.24%	7,314	1,475,456	91.05%	97.10%	230
22-Apr	6,243			1,626,812	101,191	6.22%	5,993	1,481,449	91.06%	97.10%	165
23-Apr	5,436			1,632,248	100,533	6.16%	5,920	1,487,369	91.12%	97.10%	174
24-Apr	4,544			1,636,792	99,970	6.11%	4,953	1,492,322	91.17%	97.10%	154
25-Apr	4,402			1,641,194	100,474	6.12%	3,804	1,496,126	91.16%	97.11%	94
26-Apr	5,944			1,647,138	100,652	6.11%	5,589	1,501,715	91.17%	97.10%	177
27-Apr	4,656			1,651,794	100,256	6.07%	4,884	1,506,599	91.21%	97.10%	168
28-Apr	5,241			1,657,035	100,502	6.07%	4,818	1,511,417	91.21%	97.10%	177
29-Apr	5,833			1,662,868	100,102	6.02%	6,015	1,517,432	91.25%	97.10%	218
30-Apr	5,500			1,668,368	100,213	6.01%	5,202	1,522,634	91.26%	97.10%	187
1-May	4,512			1,672,880	100,250	5.99%	4,344	1,526,978	91.28%	97.10%	131
2-May	4,394			1,677,274	100,760	6.01%	3,740	1,530,718	91.26%	97.10%	144
3-May	4,730			1,682,004	100,564	5.98%	4,773	1,535,491	91.29%	97.09%	153
4-May	4,369			1,686,373	99,087	5.88%	5,658	1,541,149	91.39%	97.09%	188
5-May	5,285			1,691,658	98,217	5.81%	5,943	1,547,092	91.45%	97.09%	212
6-May	5,647			1,697,305	98,277	5.79%	5,440	1,552,532	91.47%	97.09%	147
7-May	6,327			1,703,632	98,546	5.78%	5,891	1,558,423	91.48%	97.09%	167
8-May	6,130			1,709,762	99,003	5.79%	5,494	1,563,917	91.47%	97.09%	179
9-May	3,922			1,713,684	98,395	5.74%	4,360	1,568,277	91.51%	97.09%	170
10-May	4,891			1,718,575	96,742	5.63%	6,338	1,574,615	91.62%	97.09%	206
11-May	5,021			1,723,596	95,924	5.57%	5,592	1,580,207	91.68%	97.08%	247
12-May	4,608			1,728,204	95,709	5.54%	4,671	1,584,878	91.71%	97.08%	152
13-May	3,448			1,731,652	94,857	5.48%	4,201	1,589,079	91.77%	97.08%	99
14-May	2,633			1,734,285	93,576	5.40%	3,807	1,592,886	91.85%	97.09%	107
15-May	2,385			1,736,670	91,636	5.28%	4,181	1,597,067	91.96%	97.08%	144
16-May	3,080			1,739,750	90,800	5.22%	3,790	1,600,857	92.02%	97.08%	126
17-May	4,295			1,744,045	89,129	5.11%	5,754	1,606,611	92.12%	97.08%	212
18-May	4,185			1,748,230	87,514	5.01%	5,628	1,612,239	92.22%	97.08%	172
19-May	4,871			1,753,101	87,829	5.01%	4,364	1,616,603	92.21%	97.08%	192
20-May	5,797			1,758,898	88,439	5.03%	4,969	1,621,572	92.19%	97.07%	218
21-May	5,746			1,764,644	89,429	5.07%	4,570	1,626,142	92.15%	97.07%	186
22-May	5,296			1,769,940	91,240	5.15%	3,353	1,629,495	92.06%	97.07%	132
23-May	5,280			1,775,220	92,847	5.23%	3,550	1,633,045	91.99%	97.07%	123
24-May	5,907			1,781,127	93,393	5.24%	5,234	1,638,279	91.98%	97.07%	127
25-May	5,060			1,786,187	94,486	5.29%	3,795	1,642,074	91.93%	97.07%	172
26-May	5,034			1,791,221	96,187	5.37%	3,189	1,645,263	91.85%	97.06%	144
27-May	6,278			1,797,499	98,405	5.47%	3,924	1,649,187	91.75%	97.06%	136
28-May	5,862			1,803,361	98,704	5.47%	5,370	1,654,557	91.75%	97.06%	193
29-May	6,565			1,809,926	99,690	5.51%	5,417	1,659,974	91.72%	97.06%	162
30-May	6,115			1,816,041	101,639	5.60%	4,024	1,663,998	91.63%	97.06%	142
31-May	5,662			1,821,703	102,006	5.60%	5,121	1,669,119	91.62%	97.06%	174
1-Jun	4,824			1,826,527	101,325	5.55%	5,360	1,674,479	91.68%	97.06%	145
2-Jun	5,246			1,831,773	100,364	5.48%	6,022	1,680,501	91.74%	97.06%	185
3-Jun	5,353			1,837,126	94,438	5.14%	11,092	1,691,593	92.08%	97.07%	187
4-Jun	6,486			1,843,612	94,773	5.14%	5,950	1,697,543	92.08%	97.07%	201
5-Jun	6,594			1,850,206	96,973	5.24%	4,241	1,701,784	91.98%	97.07%	153
6-Jun	5,832			1,856,038	98,455	5.30%	4,187	1,705,971	91.91%	97.06%	163
7-Jun	6,993			1,863,031	99,663	5.35%	5,594	1,711,565	91.87%	97.06%	191
8-Jun	6,294			1,869,325	99,963	5.35%	5,805	1,717,370	91.87%	97.06%	189
9-Jun	7,725			1,877,050	101,635	5.41%	5,883	1,723,253	91.81%	97.06%	170
10-Jun	8,892			1,885,942	104,655	5.55%	5,661	1,728,914	91.67%	97.06%	211
11-Jun	8,083			1,894,025	106,315	5.61%	6,230	1,735,144	91.61%	97.06%	193
12-Jun	7,465			1,901,490	108,324	5.70%	5,292	1,740,436	91.53%	97.06%	164
13-Jun	9,868			1,911,358	113,388	5.93%	4,655	1,745,091	91.30%	97.06%	149
14-Jun	8,189			1,919,547	115,197	6.00%	6,143	1,751,234	91.23%	97.06%	237
15-Jun	8,161			1,927,708	116,787	6.06%	6,407	1,757,641	91.18%	97.06%	164
16-Jun	9,944			1,937,652	120,306	6.21%	6,229	1,763,870	91.03%	97.06%	196
17-Jun	12,624			1,950,276	125,303	6.42%	7,350	1,771,220	90.82%	97.05%	277
18-Jun	12,990			1,963,266	130,096	6.63%	7,907	1,779,127	90.62%	97.05%	290
19-Jun	12,906			1,976,172	135,738	6.87%	7,016	1,786,143	90.38%	97.05%	248
20-Jun	13,737			1,989,909	142,719	7.17%	6,385	1,792,528	90.08%	97.04%	371
21-Jun	14,536			2,004,445	147,728	7.37%	9,233	1,801,761	89.89%	97.04%	294
22-Jun	13,668			2,018,113	152,686	7.57%	8,375	1,810,136	89.69%	97.04%	335
23-Jun	15,308			2,033,421	160,524	7.89%	7,167	1,817,303	89.37%	97.03%	303
24-Jun	20,574			2,053,995	171,542	8.35%	9,201	1,826,504	88.92%	97.03%	355
25-Jun	18,872			2,072,867	181,435	8.75%	8,557	1,835,061	88.53%	97.02%	422
26-Jun	21,095			2,093,962	194,776	9.30%	7,396	1,842,457	87.99%	97.01%	358
27-Jun	21,342			2,115,304	207,685	9.82%	8,024	1,850,481	87.48%	97.00%	409
28-Jun	20,694			2,135,998	218,476	10.23%	9,480	1,859,961	87.08%	97.00%	423
29-Jun	20,467			2,156,465	228,835	10.61%	9,645	1,869,606	86.70%	96.99%	463
30-Jun	21,807			2,178,272	239,368	10.99%	10,807	1,880,413	86.33%	96.98%	467
1-Jul	24,836			2,203,108	253,826	11.52%	9,874	1,890,287	85.80%	96.97%	504
2-Jul	25,830			2,228,938	267,539	12.00%	11,578	1,901,865	85.33%	96.96%	539
3-Jul	27,913			2,256,851	281,677	12.48%	13,282	1,915,147	84.86%	96.96%	493
4-Jul	27,233			2,284,084	295,228	12.93%	13,127	1,928,274	84.42%	96.95%	555
5-Jul	29,745			2,313,829	309,999	13.40%	14,416	1,942,690	83.96%	96.95%	558
6-Jul	31,189			2,345,018	324,597	13.84%	15,863	1,958,553	83.52%	96.94%	728
7-Jul	34,379			2,379,397	343,101	14.42%	14,835	1,973,388	82.94%	96.91%	1,040
8-Jul	38,391			2,417,788	359,455	14.87%	21,185	1,994,573	82.50%	96.90%	852
9-Jul	38,124			2,455,912	367,733	14.97%	28,975	2,023,548	82.39%	96.90%	871
10-Jul	35,094			2,491,006	373,440	14.99%	28,561	2,052,109	82.38%	96.91%	826
11-Jul	36,197			2,527,203	376,015	14.88%	32,615	2,084,724	82.49%	96.91%	1,007
12-Jul	40,427			2,567,630	380,797	14.83%	34,754	2,119,478	82.55%	96.92%	891
13-Jul	47,899			2,615,529	407,709	15.59%	20,123	2,139,601	81.80%	96.91%	864
14-Jul	54,517			2,670,046	443,473	16.61%	17,762	2,157,363	80.80%	96.89%	991
15-Jul	56,757			2,726,803	480,199	17.61%	19,049	2,176,412	79.82%	96.88%	982
16-Jul	54,000			2,780,803	504,915	18.16%	28,079	2,204,491	79.28%	96.86%	1,205
17-Jul	51,952			2,832,755	527,872	18.63%	27,903	2,232,394	78.81%	96.85%	1,092
18-Jul	44,721			2,877,476	542,236	18.84%	29,264	2,261,658	78.60%	96.85%	1,093
19-Jul	34,257			2,911,733	542,938	18.65%	32,217	2,293,875	78.78%	96.84%	1,338
20-Jul	38,325			2,950,058	550,192	18.65%	29,791	2,323,666	78.77%	96.82%	1,280
21-Jul	33,772			2,983,830	549,694	18.42%	32,887	2,356,553	78.98%	96.81%	1,383
22-Jul	49,509			3,033,339	561,384	18.51%	36,370	2,392,923	78.89%	96.80%	1,449
23-Jul	49,071			3,082,410	569,901	18.49%	38,988	2,431,911	78.90%	96.79%	1,566
24-Jul	45,416			3,127,826	574,135	18.36%	39,767	2,471,678	79.02%	96.79%	1,415
25-Jul	38,679			3,166,505	573,908	18.12%	37,640	2,509,318	79.25%	96.79%	1,266
26-Jul	28,228			3,194,733	560,275	17.54%	40,374	2,549,692	79.81%	96.78%	1,487
27-Jul	45,203			3,239,936	556,281	17.17%	47,128	2,596,820	80.15%	96.76%	2,069
28-Jul	47,791			3,287,727	558,392	16.98%	43,856	2,640,676	80.32%	96.75%	1,824
29-Jul	43,479			3,331,206	554,484	16.65%	45,494	2,686,170	80.64%	96.74%	1,893
30-Jul	41,168			3,372,374	549,343	16.29%	44,550	2,730,720	80.97%	96.73%	1,759
31-Jul	37,284			3,409,658	545,447	16.00%	39,372	2,770,092	81.24%	96.71%	1,808
1-Aug	30,738			3,440,396	535,135	15.55%	39,446	2,809,538	81.66%	96.71%	1,604
2-Aug	22,404			3,462,800	523,164	15.11%	32,807	2,842,345	82.08%	96.69%	1,568
3-Aug	33,900			3,496,700	524,142	14.99%	31,324	2,873,669	82.18%	96.67%	1,598
4-Aug	35,867			3,532,567	524,011	14.83%	34,251	2,907,920	82.32%	96.66%	1,747
5-Aug	35,764			3,568,331	518,310	14.53%	39,726	2,947,646	82.61%	96.64%	1,739
6-Aug	39,532			3,607,863	507,375	14.06%	48,832	2,996,478	83.05%	96.65%	1,635
7-Aug	31,753			3,639,616	497,824	13.68%	39,716	3,036,194	83.42%	96.64%	1,588
8-Aug	26,415			3,666,031	474,233	12.94%	48,508	3,084,702	84.14%	96.64%	1,498
9-Aug	20,709			3,686,740	448,508	12.17%	44,959	3,129,661	84.89%	96.65%	1,475
10-Aug	32,081			3,718,821	437,055	11.75%	41,486	3,171,147	85.27%	96.63%	2,048
11-Aug	30,625			3,749,446	426,170	11.37%	39,931	3,211,078	85.64%	96.62%	1,579
12-Aug	24,709			3,774,155	412,776	10.94%	36,637	3,247,715	86.05%	96.62%	1,466
13-Aug	30,788			3,804,943	400,129	10.52%	42,003	3,289,718	86.46%	96.62%	1,432
14-Aug	28,598			3,833,541	395,577	10.32%	31,880	3,321,598	86.65%	96.62%	1,270
15-Aug	20,813			3,854,354	384,807	9.98%	30,361	3,351,959	86.97%	96.61%	1,222
16-Aug	17,384			3,871,738	371,021	9.58%	29,925	3,381,884	87.35%	96.61%	1,245
17-Aug	20,741			3,892,479	358,357	9.21%	32,225	3,414,109	87.71%	96.60%	1,180
18-Aug	15,768			3,908,247	343,203	8.78%	29,794	3,443,903	88.12%	96.60%	1,128
19-Aug	22,053			3,930,300	334,752	8.52%	29,012	3,472,915	88.36%	96.59%	1,492
20-Aug	20,004			3,950,304	327,286	8.29%	26,122	3,499,037	88.58%	96.58%	1,348
21-Aug	16,744			3,967,048	319,658	8.06%	23,011	3,522,048	88.78%	96.56%	1,361
22-Aug	12,408			3,979,456	306,760	7.71%	24,276	3,546,324	89.12%	96.56%	1,030
23-Aug	9,604			3,989,060	290,764	7.29%	24,758	3,571,082	89.52%	96.56%	842
24-Aug	19,106			4,008,166	273,750	6.83%	35,082	3,606,164	89.97%	96.57%	1,038
25-Aug	18,671			4,026,837	257,677	6.40%	33,703	3,639,867	90.39%	96.57%	1,041
26-Aug	16,899			4,043,736	243,588	6.02%	30,099	3,669,966	90.76%	96.57%	889
27-Aug	12,618			4,056,354	236,317	5.83%	19,290	3,689,256	90.95%	96.58%	599
28-Aug	10,050			4,066,404	227,182	5.59%	18,594	3,707,850	91.18%	96.58%	591
29-Aug	7,427			4,073,831	217,590	5.34%	16,468	3,724,318	91.42%	96.58%	551
30-Aug	5,436			4,079,267	203,060	4.98%	19,398	3,743,716	91.77%	96.58%	568
31-Aug	10,534			4,089,801	196,281	4.80%	16,781	3,760,497	91.95%	96.58%	532
1-Sep	10,337			4,100,138	189,571	4.62%	16,394	3,776,891	92.12%	96.58%	653
2-Sep	8,955			4,109,093	176,638	4.30%	21,208	3,798,099	92.43%	96.58%	680
3-Sep	7,797			4,116,890	168,317	4.09%	15,544	3,813,643	92.63%	96.58%	574
4-Sep	6,727			4,123,617	160,699	3.90%	13,806	3,827,449	92.82%	96.58%	539
5-Sep	5,403			4,129,020	155,519	3.77%	10,191	3,837,640	92.94%	96.58%	392
